actent,adapt_actor_grad_norm_mean,adapt_actor_loss_mean,adapt_actor_steps_mean,adapt_actor_update_rms_mean,adapt_adapt_triggers_mean,agent_seed,canonical_stage,checkpoint_kind,complete,compute_actor_updates_mean,compute_actor_updates_sum,compute_adapt_seconds_mean,compute_adapt_seconds_sum,compute_after_probe_seconds_mean,compute_after_probe_seconds_sum,compute_before_probe_seconds_mean,compute_before_probe_seconds_sum,compute_cheap_seconds_mean,compute_cheap_seconds_sum,compute_consequence_seconds_mean,compute_consequence_seconds_sum,compute_imagined_transitions_mean,compute_imagined_transitions_sum,compute_posterior_samples_mean,compute_posterior_samples_sum,compute_rejected_actor_updates_mean,compute_rejected_actor_updates_sum,compute_tentative_actor_updates_mean,compute_tentative_actor_updates_sum,compute_training_rollout_seconds_mean,compute_training_rollout_seconds_sum,condition,deaths,environment_seed,environment_steps,episode_count_exact,episode_trace_count,episodes,evaluation_seconds,family,gate_actor_entropy_mean,gate_actor_entropy_sum,gate_after_reward_return_mean_mean,gate_after_reward_return_mean_sum,gate_after_success_rate_mean,gate_after_success_rate_sum,gate_baseline_pass_mean,gate_baseline_pass_sum,gate_before_reward_return_mean_mean,gate_before_reward_return_mean_sum,gate_before_success_rate_mean,gate_before_success_rate_sum,gate_cheap_pass_mean,gate_cheap_pass_sum,gate_consequence_evaluated_mean,gate_consequence_evaluated_sum,gate_consequence_pass_mean,gate_consequence_pass_sum,gate_enabled,gate_evaluated_mean,gate_evaluated_sum,gate_final_pass_mean,gate_final_pass_sum,gate_js_disagreement_mean,gate_js_disagreement_sum,gate_kind,gate_posterior_entropy_mean,gate_posterior_entropy_sum,gate_reject_streak_mean,gate_reject_streak_sum,gate_score_after_mean,gate_score_after_sum,gate_score_before_mean,gate_score_before_sum,gate_score_improvement_mean,gate_score_improvement_sum,gate_success_action_concentration_mean,gate_success_action_concentration_sum,gate_success_action_divergence_mean,gate_success_action_divergence_sum,gate_success_rate_mean,gate_success_rate_sum,gate_virtual_active_after_mean,gate_virtual_active_after_sum,gate_virtual_active_before_mean,gate_virtual_active_before_sum,goal,horizon,integrity_equal,last_step,logdir,mean_action_length,median_action_length,objective,objective_label,paired_rng_verified,persistence,persistent_frozen_component_violations,policy_mode,replicate,requested_episodes,reset_count,returncode,seed,source_checkpoint,steps_per_second,success_rate,successes,trace_rows,virtual_active_every,virtual_deactivate_after,virtual_dormant_every,warmup_episodes,warmup_seconds
0.0,0.01940242333901266,0.011705344859069204,12.82,2.889536031792061e-05,7.56,131001,stage5b2,source,True,0.5897035881435257,378.0,0.009040251935798785,5.794801490847021,0.0067959067668887825,4.35617623757571,0.006802929335748908,4.36067770421505,0.0,0.0,0.02058319569319812,13.193828439339995,5760.0,3692160.0,384.0,246144.0,0.41029641185647425,263.0,1.0,641.0,0.0069843596029102615,4.476974505465478,virtual_reward_dormant_100,0,121001,4375,True,50,50,551.921991043957,virtual_update,nan,0.0,0.046245089014424916,29.64310205824637,0.061025253510140404,39.1171875,1.0,641.0,0.04418784068472049,28.324405878905832,0.05812451248049922,37.2578125,1.0,641.0,1.0,641.0,0.5897035881435257,378.0,True,1.0,641.0,0.5897035881435257,378.0,nan,0.0,virtual_update,nan,0.0,0.5460218408736349,350.0,0.046245089014424916,29.64310205824637,0.04418784068472049,28.324405878905832,0.002057248331022553,1.3186961801854564,nan,0.0,nan,0.0,nan,0.0,0.9095163806552262,583.0,0.9001560062402496,577.0,chop_logs,15,True,4576,/home/localadmin/imagined_rehearsal/logs/rlscape/m4_reservoir_3goal_500k_seed0/stage5b2_virtual_update_gate/evaluations/replicate_01/virtual_reward_dormant_100/chop_logs/sampled/attempt_01,86.5,70.5,reward_only,reward_only,True,episode,{},sampled,1,50,51,0,121001,/home/localadmin/imagined_rehearsal/logs/rlscape/m4_reservoir_3goal_500k_seed0/stage4a_counterfactual_head_repair/checkpoints/counterfactual_bounded,7.926844863935781,0.84,42,4375,1,3,100,1,37.135448159999214
0.0,0.02733155947939792,0.01143792096310977,21.84,2.5626796847997968e-05,13.76,131001,stage5b2,source,True,0.63003663003663,344.0,0.008769126961198755,4.78794332081452,0.006769958446859877,3.6963973119854927,0.006760887587579451,3.6914446228183806,0.0,0.0,0.020464663489315756,11.173706265166402,5760.0,3144960.0,384.0,209664.0,0.36996336996337,202.0,1.0,546.0,0.006933817428437781,3.7858643159270287,virtual_reward_dormant_100,0,121001,2922,True,25,25,374.60824295296334,virtual_update,nan,0.0,0.04305020565935244,23.505412290006433,0.056132669413919416,30.6484375,1.0,546.0,0.04035841039146978,22.0356920737425,0.052455357142857144,28.640625,1.0,546.0,1.0,546.0,0.63003663003663,344.0,True,1.0,546.0,0.63003663003663,344.0,nan,0.0,virtual_update,nan,0.0,0.4835164835164835,264.0,0.04305020565935244,23.505412290006433,0.04035841039146978,22.0356920737425,0.002691795267668614,1.4697202161470633,nan,0.0,nan,0.0,nan,0.0,0.9413919413919414,514.0,0.9322344322344323,509.0,chop_logs,15,True,3123,/home/localadmin/imagined_rehearsal/logs/rlscape/m4_reservoir_3goal_500k_seed0/stage5b2_virtual_update_gate/evaluations/replicate_01/virtual_reward_dormant_100/chop_logs/deterministic/attempt_01,115.88,110.0,reward_only,reward_only,True,episode,{},deterministic,1,25,26,0,121001,/home/localadmin/imagined_rehearsal/logs/rlscape/m4_reservoir_3goal_500k_seed0/stage4a_counterfactual_head_repair/checkpoints/counterfactual_bounded,7.800148701925101,0.64,16,2922,1,3,100,1,40.566444137948565
0.0,nan,nan,nan,nan,nan,131002,stage5b2,source,True,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,no_ir,0,121002,7840,True,50,50,939.1456026019296,no_ir,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,False,nan,0.0,nan,0.0,nan,0.0,none,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,kill_goblin,15,True,8041,/home/localadmin/imagined_rehearsal/logs/rlscape/m4_reservoir_3goal_500k_seed0/stage5b2_virtual_update_gate/evaluations/replicate_02/no_ir/kill_goblin/sampled/attempt_01,155.8,200.0,standard,no_ir,True,episode,{},sampled,2,50,51,0,121002,/home/localadmin/imagined_rehearsal/logs/rlscape/m4_reservoir_3goal_500k_seed0/stage4a_counterfactual_head_repair/checkpoints/counterfactual_bounded,8.348013320063531,0.36,18,7840,0,0,0,1,33.89626052894164
0.0,nan,nan,nan,nan,nan,131002,stage5b2,source,True,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,no_ir,0,121002,3927,True,25,25,470.6160090089543,no_ir,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,False,nan,0.0,nan,0.0,nan,0.0,none,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,kill_goblin,15,True,4128,/home/localadmin/imagined_rehearsal/logs/rlscape/m4_reservoir_3goal_500k_seed0/stage5b2_virtual_update_gate/evaluations/replicate_02/no_ir/kill_goblin/deterministic/attempt_01,156.08,200.0,standard,no_ir,True,episode,{},deterministic,2,25,26,0,121002,/home/localadmin/imagined_rehearsal/logs/rlscape/m4_reservoir_3goal_500k_seed0/stage4a_counterfactual_head_repair/checkpoints/counterfactual_bounded,8.344382521686128,0.32,8,3927,0,0,0,1,33.401042860001326
0.0,0.024026543435058178,0.00438176599328646,117.58,1.443503435604892e-05,117.58,131002,stage5b2,source,True,1.0,5879.0,0.014263853999141488,83.8571976609528,nan,0.0,nan,0.0,0.0,0.0,0.0,0.0,1920.0,11287680.0,128.0,752512.0,nan,0.0,nan,0.0,nan,0.0,always_reward_only,0,121002,5929,True,50,50,767.3966866299743,always,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,1.0,5879.0,nan,0.0,none,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,kill_goblin,15,True,6130,/home/localadmin/imagined_rehearsal/logs/rlscape/m4_reservoir_3goal_500k_seed0/stage5b2_virtual_update_gate/evaluations/replicate_02/always_reward_only/kill_goblin/sampled/attempt_01,117.58,109.0,reward_only,reward_only,True,episode,{},sampled,2,50,51,0,121002,/home/localadmin/imagined_rehearsal/logs/rlscape/m4_reservoir_3goal_500k_seed0/stage4a_counterfactual_head_repair/checkpoints/counterfactual_bounded,7.726121448396172,0.62,31,5929,0,0,0,1,42.89507966302335
0.0,0.05051380168262862,0.011380321658113852,144.52,1.5457905595393808e-05,144.52,131002,stage5b2,source,True,1.0,3613.0,0.0142910132195451,51.63343076221645,nan,0.0,nan,0.0,0.0,0.0,0.0,0.0,1920.0,6936960.0,128.0,462464.0,nan,0.0,nan,0.0,nan,0.0,always_reward_only,0,121002,3638,True,25,25,470.4974045599811,always,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,1.0,3613.0,nan,0.0,none,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,kill_goblin,15,True,3839,/home/localadmin/imagined_rehearsal/logs/rlscape/m4_reservoir_3goal_500k_seed0/stage5b2_virtual_update_gate/evaluations/replicate_02/always_reward_only/kill_goblin/deterministic/attempt_01,144.52,200.0,reward_only,reward_only,True,episode,{},deterministic,2,25,26,0,121002,/home/localadmin/imagined_rehearsal/logs/rlscape/m4_reservoir_3goal_500k_seed0/stage4a_counterfactual_head_repair/checkpoints/counterfactual_bounded,7.7322424411720885,0.4,10,3638,0,0,0,1,42.15495383297093
0.0,0.04981766973401568,0.01004677879301406,44.02,2.1500550378655405e-05,28.88,131002,stage5b2,source,True,0.656065424806906,1444.0,0.008902714931546138,19.59487556433305,0.006784897481261844,14.93355935625732,0.006788202763062439,14.940834281500429,0.0,0.0,0.020557341398988623,45.246708419173956,5760.0,12677760.0,384.0,845184.0,0.34393457519309406,757.0,1.0,2201.0,0.006984241158049426,15.372314788866788,virtual_reward_dormant_25,0,121002,5347,True,50,50,738.4860217110254,virtual_update,nan,0.0,0.1495211365788127,329.0960216099667,0.14616580531576556,321.7109375,1.0,2201.0,0.13888824501973177,305.6930272884296,0.1365998409813721,300.65625,1.0,2201.0,1.0,2201.0,0.656065424806906,1444.0,True,1.0,2201.0,0.656065424806906,1444.0,nan,0.0,virtual_update,nan,0.0,0.46524307133121307,1024.0,0.1495211365788127,329.0960216099667,0.13888824501973177,305.6930272884296,0.010632891558806774,23.402994320933708,nan,0.0,nan,0.0,nan,0.0,0.9368468877782826,2062.0,0.9236710586097229,2033.0,kill_goblin,15,True,5548,/home/localadmin/imagined_rehearsal/logs/rlscape/m4_reservoir_3goal_500k_seed0/stage5b2_virtual_update_gate/evaluations/replicate_02/virtual_reward_dormant_25/kill_goblin/sampled/attempt_01,105.94,79.0,reward_only,reward_only,True,episode,{},sampled,2,50,51,0,121002,/home/localadmin/imagined_rehearsal/logs/rlscape/m4_reservoir_3goal_500k_seed0/stage4a_counterfactual_head_repair/checkpoints/counterfactual_bounded,7.240489112591921,0.74,37,5347,1,3,25,1,40.89562777499668
0.0,0.06536112087353388,0.010725827369579903,64.08,2.010286684863982e-05,41.32,131002,stage5b2,source,True,0.6448189762796505,1033.0,0.008811921212931492,14.116697783116251,0.006769019794986396,10.843969711568207,0.006775723416509383,10.854708913248032,0.0,0.0,0.02051515933870339,32.86528526060283,5760.0,9227520.0,384.0,615168.0,0.35518102372034954,569.0,1.0,1602.0,0.006970416117033988,11.166606619488448,virtual_reward_dormant_25,0,121002,3974,True,25,25,548.0772575999144,virtual_update,nan,0.0,0.17234858706389802,276.10243647636463,0.15382627184769038,246.4296875,1.0,1602.0,0.16315522524699277,261.37467084568243,0.1460722924469413,234.0078125,1.0,1602.0,1.0,1602.0,0.6448189762796505,1033.0,True,1.0,1602.0,0.6448189762796505,1033.0,nan,0.0,virtual_update,nan,0.0,0.4675405742821473,749.0,0.17234858706389802,276.10243647636463,0.16315522524699277,261.37467084568243,0.009193361819906928,14.727765635490897,nan,0.0,nan,0.0,nan,0.0,0.9350811485642946,1498.0,0.9269662921348315,1485.0,kill_goblin,15,True,4175,/home/localadmin/imagined_rehearsal/logs/rlscape/m4_reservoir_3goal_500k_seed0/stage5b2_virtual_update_gate/evaluations/replicate_02/virtual_reward_dormant_25/kill_goblin/deterministic/attempt_01,157.96,200.0,reward_only,reward_only,True,episode,{},deterministic,2,25,26,0,121002,/home/localadmin/imagined_rehearsal/logs/rlscape/m4_reservoir_3goal_500k_seed0/stage4a_counterfactual_head_repair/checkpoints/counterfactual_bounded,7.250802591960387,0.44,11,3974,1,3,25,1,39.94557304598857
0.0,0.0366026890147968,0.009010127208555267,26.82,2.440623383143596e-05,18.44,131002,stage5b2,source,True,0.6875466070096943,922.0,0.008911939600022825,11.950911003630608,0.006782542388069483,9.095389342401177,0.006785269215144634,9.099046017508954,0.0,0.0,0.020540467432181308,27.544766826555133,5760.0,7724160.0,384.0,514944.0,0.3124533929903057,419.0,1.0,1341.0,0.0069726558411209155,9.350331482943147,virtual_reward_dormant_100,0,121002,6152,True,50,50,798.012625399977,virtual_update,nan,0.0,0.14870075502329946,199.40771248624458,0.16631711409395974,223.03125,1.0,1341.0,0.13808045961225554,185.1658963400347,0.1552362975391499,208.171875,1.0,1341.0,1.0,1341.0,0.6875466070096943,922.0,True,1.0,1341.0,0.6875466070096943,922.0,nan,0.0,virtual_update,nan,0.0,0.424310216256525,569.0,0.14870075502329946,199.40771248624458,0.13808045961225554,185.1658963400347,0.010620295402074357,14.241816134181711,nan,0.0,nan,0.0,nan,0.0,0.9500372856077554,1274.0,0.9448173005219985,1267.0,kill_goblin,15,True,6321,/home/localadmin/imagined_rehearsal/logs/rlscape/m4_reservoir_3goal_500k_seed0/stage5b2_virtual_update_gate/evaluations/replicate_02/virtual_reward_dormant_100/kill_goblin/sampled/attempt_01,122.04,110.5,reward_only,reward_only,True,episode,{},sampled,2,50,51,0,121002,/home/localadmin/imagined_rehearsal/logs/rlscape/m4_reservoir_3goal_500k_seed0/stage4a_counterfactual_head_repair/checkpoints/counterfactual_bounded,7.709151214138394,0.58,29,6152,1,3,100,1,32.97258232103195
0.0,0.026266451563907688,0.004610955558648252,32.04,2.2118406691710142e-05,21.76,131002,stage5b2,source,True,0.6791510611735331,544.0,0.008883561789012803,7.115732992999256,0.006790284930696983,5.439018229488283,0.00676174983370598,5.41616161679849,0.0,0.0,0.020513004659397177,16.43091673217714,5760.0,4613760.0,384.0,307584.0,0.3208489388264669,257.0,1.0,801.0,0.0069609698897620635,5.575736881699413,virtual_reward_dormant_100,0,121002,3707,True,25,25,479.3649905900238,virtual_update,nan,0.0,0.05912494654823035,47.35908218513251,0.07519897003745318,60.234375,1.0,801.0,0.053196033131063074,42.61002253798152,0.0681082240948814,54.5546875,1.0,801.0,1.0,801.0,0.6791510611735331,544.0,True,1.0,801.0,0.6791510611735331,544.0,nan,0.0,virtual_update,nan,0.0,0.44818976279650435,359.0,0.05912494654823035,47.35908218513251,0.053196033131063074,42.61002253798152,0.005928913416950731,4.7490596469775355,nan,0.0,nan,0.0,nan,0.0,0.9550561797752809,765.0,0.947565543071161,759.0,kill_goblin,15,True,3784,/home/localadmin/imagined_rehearsal/logs/rlscape/m4_reservoir_3goal_500k_seed0/stage5b2_virtual_update_gate/evaluations/replicate_02/virtual_reward_dormant_100/kill_goblin/deterministic/attempt_01,147.28,200.0,reward_only,reward_only,True,episode,{},deterministic,2,25,26,0,121002,/home/localadmin/imagined_rehearsal/logs/rlscape/m4_reservoir_3goal_500k_seed0/stage4a_counterfactual_head_repair/checkpoints/counterfactual_bounded,7.7331471274889285,0.36,9,3707,1,3,100,1,28.83376567205414
0.0,nan,nan,nan,nan,nan,131002,stage5b2,source,True,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,no_ir,0,121002,10050,True,50,50,1206.4840933640953,no_ir,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,False,nan,0.0,nan,0.0,nan,0.0,none,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,bury_bones,15,True,10251,/home/localadmin/imagined_rehearsal/logs/rlscape/m4_reservoir_3goal_500k_seed0/stage5b2_virtual_update_gate/evaluations/replicate_02/no_ir/bury_bones/sampled/attempt_01,200.0,200.0,standard,no_ir,True,episode,{},sampled,2,50,51,0,121002,/home/localadmin/imagined_rehearsal/logs/rlscape/m4_reservoir_3goal_500k_seed0/stage4a_counterfactual_head_repair/checkpoints/counterfactual_bounded,8.32998964120374,0.0,0,10050,0,0,0,1,37.49778327101376
0.0,nan,nan,nan,nan,nan,131002,stage5b2,source,True,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,no_ir,0,121002,3699,True,25,25,442.52086039294954,no_ir,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,False,nan,0.0,nan,0.0,nan,0.0,none,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,bury_bones,15,True,3900,/home/localadmin/imagined_rehearsal/logs/rlscape/m4_reservoir_3goal_500k_seed0/stage5b2_virtual_update_gate/evaluations/replicate_02/no_ir/bury_bones/deterministic/attempt_01,146.96,200.0,standard,no_ir,True,episode,{},deterministic,2,25,26,0,121002,/home/localadmin/imagined_rehearsal/logs/rlscape/m4_reservoir_3goal_500k_seed0/stage4a_counterfactual_head_repair/checkpoints/counterfactual_bounded,8.35892797622097,0.44,11,3699,0,0,0,1,33.36421261902433
0.0,0.02405157737740352,0.008666711469625716,91.76,2.0497925135385793e-05,91.76,131002,stage5b2,source,True,1.0,4588.0,0.014244176439474862,65.35228150431067,nan,0.0,nan,0.0,0.0,0.0,0.0,0.0,1920.0,8808960.0,128.0,587264.0,nan,0.0,nan,0.0,nan,0.0,always_reward_only,0,121002,4638,True,50,50,602.9123935330426,always,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,1.0,4588.0,nan,0.0,none,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,bury_bones,15,True,4684,/home/localadmin/imagined_rehearsal/logs/rlscape/m4_reservoir_3goal_500k_seed0/stage5b2_virtual_update_gate/evaluations/replicate_02/always_reward_only/bury_bones/sampled/attempt_01,91.76,94.5,reward_only,reward_only,True,episode,{},sampled,2,50,51,0,121002,/home/localadmin/imagined_rehearsal/logs/rlscape/m4_reservoir_3goal_500k_seed0/stage4a_counterfactual_head_repair/checkpoints/counterfactual_bounded,7.692659911702104,0.98,49,4638,0,0,0,1,17.697598533006385
0.0,0.04148601268933674,0.009645726762213667,200.0,1.5667200134928545e-05,200.0,131002,stage5b2,source,True,1.0,5000.0,0.014259578626416624,71.29789313208312,nan,0.0,nan,0.0,0.0,0.0,0.0,0.0,1920.0,9600000.0,128.0,640000.0,nan,0.0,nan,0.0,nan,0.0,always_reward_only,0,121002,5025,True,25,25,649.9005145019619,always,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,1.0,5000.0,nan,0.0,none,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,bury_bones,15,True,5226,/home/localadmin/imagined_rehearsal/logs/rlscape/m4_reservoir_3goal_500k_seed0/stage5b2_virtual_update_gate/evaluations/replicate_02/always_reward_only/bury_bones/deterministic/attempt_01,200.0,200.0,reward_only,reward_only,True,episode,{},deterministic,2,25,26,0,121002,/home/localadmin/imagined_rehearsal/logs/rlscape/m4_reservoir_3goal_500k_seed0/stage4a_counterfactual_head_repair/checkpoints/counterfactual_bounded,7.7319526417836535,0.0,0,5025,0,0,0,1,42.025326934992336
0.0,0.036669221231089094,0.006224027558554152,74.04,1.8113067777304833e-05,45.86,131002,stage5b2,source,True,0.6193949216639654,2293.0,0.008900496855741421,32.949639359954745,0.006783126515418347,25.111134360078722,0.006773995237449121,25.077330369036645,0.0,0.0,0.02052892745396516,75.99808943457901,5760.0,21323520.0,384.0,1421568.0,0.3806050783360346,1409.0,1.0,3702.0,0.006971805700342971,25.80962470266968,virtual_reward_dormant_25,0,121002,10050,True,50,50,1368.783936916967,virtual_update,nan,0.0,0.08717191025305701,322.71041175681705,0.09234662007023231,341.8671875,1.0,3702.0,0.0809872165809461,299.81467578266245,0.08553231361426256,316.640625,1.0,3702.0,1.0,3702.0,0.6193949216639654,2293.0,True,1.0,3702.0,0.6193949216639654,2293.0,nan,0.0,virtual_update,nan,0.0,0.5259319286871961,1947.0,0.08717191025305701,322.71041175681705,0.0809872165809461,299.81467578266245,0.006184693673709446,22.895735980072367,nan,0.0,nan,0.0,nan,0.0,0.924365207995678,3422.0,0.9211237169097785,3410.0,bury_bones,15,True,10251,/home/localadmin/imagined_rehearsal/logs/rlscape/m4_reservoir_3goal_500k_seed0/stage5b2_virtual_update_gate/evaluations/replicate_02/virtual_reward_dormant_25/bury_bones/sampled/attempt_01,200.0,200.0,reward_only,reward_only,True,episode,{},sampled,2,50,51,0,121002,/home/localadmin/imagined_rehearsal/logs/rlscape/m4_reservoir_3goal_500k_seed0/stage4a_counterfactual_head_repair/checkpoints/counterfactual_bounded,7.3422837081479075,0.0,0,10050,1,3,25,1,44.31214353302494
0.0,0.023029527841303233,0.007803029523970222,52.84,2.129216077280988e-05,33.2,131002,stage5b2,source,True,0.6283118849356548,830.0,0.00889229652296292,11.746723706834018,0.0067865310654884525,8.965007537510246,0.006770448646043554,8.943762661423534,0.0,0.0,0.020535148007627423,27.126930518075824,5760.0,7608960.0,384.0,507264.0,0.3716881150643452,491.0,1.0,1321.0,0.006978168309138161,9.218160336371511,virtual_reward_dormant_25,0,121002,3387,True,25,25,468.5607293880312,virtual_update,nan,0.0,0.05248713308319791,69.33550280290444,0.07603732967448902,100.4453125,1.0,1321.0,0.04685673535935337,61.8977474097058,0.06713663890991672,88.6875,1.0,1321.0,1.0,1321.0,0.6283118849356548,830.0,True,1.0,1321.0,0.6283118849356548,830.0,nan,0.0,virtual_update,nan,0.0,0.5193035579106737,686.0,0.05248713308319791,69.33550280290444,0.04685673535935337,61.8977474097058,0.005630397717567237,7.43775538490632,nan,0.0,nan,0.0,nan,0.0,0.9303557910673732,1229.0,0.9235427706283119,1220.0,bury_bones,15,True,3588,/home/localadmin/imagined_rehearsal/logs/rlscape/m4_reservoir_3goal_500k_seed0/stage5b2_virtual_update_gate/evaluations/replicate_02/virtual_reward_dormant_25/bury_bones/deterministic/attempt_01,134.48,150.0,reward_only,reward_only,True,episode,{},deterministic,2,25,26,0,121002,/home/localadmin/imagined_rehearsal/logs/rlscape/m4_reservoir_3goal_500k_seed0/stage4a_counterfactual_head_repair/checkpoints/counterfactual_bounded,7.228518711808452,0.6,15,3387,1,3,25,1,39.27471229608636
0.0,0.017703304248716474,0.005164544158805815,25.26,2.470056809274991e-05,16.28,131002,stage5b2,source,True,0.6444972288202692,814.0,0.008913348710956384,11.257559421937913,0.00677157132624577,8.552494585048407,0.006744867983412054,8.518768263049424,0.0,0.0,0.02046640422888342,25.84906854107976,5760.0,7274880.0,384.0,484992.0,0.3555027711797308,449.0,1.0,1263.0,0.006949964877194411,8.777805639896542,virtual_reward_dormant_100,0,121002,7244,True,50,50,926.2917616129853,virtual_update,nan,0.0,0.05628575050039472,71.08890288199854,0.06832690023752969,86.296875,1.0,1263.0,0.05179997787466174,65.42337205569778,0.06290206848772763,79.4453125,1.0,1263.0,1.0,1263.0,0.6444972288202692,814.0,True,1.0,1263.0,0.6444972288202692,814.0,nan,0.0,virtual_update,nan,0.0,0.49564528899445764,626.0,0.05628575050039472,71.08890288199854,0.05179997787466174,65.42337205569778,0.0044857726233321306,5.665530823268481,nan,0.0,nan,0.0,nan,0.0,0.9406175771971497,1188.0,0.9326999208234362,1178.0,bury_bones,15,True,7318,/home/localadmin/imagined_rehearsal/logs/rlscape/m4_reservoir_3goal_500k_seed0/stage5b2_virtual_update_gate/evaluations/replicate_02/virtual_reward_dormant_100/bury_bones/sampled/attempt_01,143.88,200.0,reward_only,reward_only,True,episode,{},sampled,2,50,51,0,121002,/home/localadmin/imagined_rehearsal/logs/rlscape/m4_reservoir_3goal_500k_seed0/stage4a_counterfactual_head_repair/checkpoints/counterfactual_bounded,7.8204301281766355,0.48,24,7244,1,3,100,1,21.235110661946237
0.0,0.010710937462921274,0.0025658981818366573,26.08,2.1956011174498983e-05,15.44,131002,stage5b2,source,True,0.5920245398773006,386.0,0.00884958250773785,5.769927795045078,0.0067655924369118235,4.411166268866509,0.006763761496725578,4.409972495865077,0.0,0.0,0.02046648912885986,13.34415091201663,5760.0,3755520.0,384.0,250368.0,0.40797546012269936,266.0,1.0,652.0,0.006937135210220754,4.523012157063931,virtual_reward_dormant_100,0,121002,5025,True,25,25,631.6731902729953,virtual_update,nan,0.0,0.02238870533135732,14.597435876044973,0.029656345858895705,19.3359375,1.0,652.0,0.01795721135856332,11.708101805783283,0.024036618098159507,15.671875,1.0,652.0,1.0,652.0,0.5920245398773006,386.0,True,1.0,652.0,0.5920245398773006,386.0,nan,0.0,virtual_update,nan,0.0,0.5966257668711656,389.0,0.02238870533135732,14.597435876044973,0.01795721135856332,11.708101805783283,0.004431494019142436,2.8893341004808684,nan,0.0,nan,0.0,nan,0.0,0.9233128834355828,602.0,0.9233128834355828,602.0,bury_bones,15,True,5226,/home/localadmin/imagined_rehearsal/logs/rlscape/m4_reservoir_3goal_500k_seed0/stage5b2_virtual_update_gate/evaluations/replicate_02/virtual_reward_dormant_100/bury_bones/deterministic/attempt_01,200.0,200.0,reward_only,reward_only,True,episode,{},deterministic,2,25,26,0,121002,/home/localadmin/imagined_rehearsal/logs/rlscape/m4_reservoir_3goal_500k_seed0/stage4a_counterfactual_head_repair/checkpoints/counterfactual_bounded,7.955062961953958,0.0,0,5025,1,3,100,1,40.271794040105306
